-4.4310966;-7.497884;0.5238785;-0.20899379;-3.2952409;-8.452839;-6.779647;-0.71456575;-4.731435;-7.68495;-3.6288276;-1.0556624;-4.3772974;-4.180453;-6.6751747;-5.671177;-1.5510931;-4.5014753;-2.842925;1.4149555;-6.9644523;2.7198048;-4.8845434;-3.6435194;1.1835103;5.0086136;1.1153184;-7.0534067;-5.3401194;12.205178;5.133239;0.14931273;-3.195804;-3.945536;-6.7055016;-5.061986;-1.3046358;7.1143293;-3.6754394;-3.247023;-5.9300175;-5.278226;-2.5278552;-5.814846;-5.7161026;-4.1505194;-4.5965085;-4.0882792;-5.124729;-3.840076;-6.0895357;-6.492701;-4.2821226;-6.7865725;-3.157004;-5.932086;-6.055781;-6.7244654;-5.993756;-5.737821;-6.9564548;-9.750879;-2.4900613;-5.3517294;-6.3744535;-10.151852;-5.839847;-5.2684255;-4.1366215;-5.9862127;-7.685964;-4.9755898;-3.826822;-6.6128216;-4.340448;-5.9202485;-5.4147773;-3.2569745;-6.0083075;-2.1500177;-5.5595465;-6.2990894;-3.6056635;-7.6376495;-4.435332;-5.1731453;-3.722634;-7.278661;-3.6605685;-7.0168085;-6.3034096;-3.128765;-8.504877;-5.12632;-4.3630476;-4.9154367;-5.9705796;-9.046387;-3.1926556;-5.452979;-7.5790443;-5.699638;-8.049038;-4.251802;-5.671435;-4.504201;-6.1333113;-5.8244076;-10.701154;-4.79086;-9.750418;-9.274686;-5.931981;-6.139269;-12.203171;-3.361116;-3.7512298;-8.81163;-4.3617415;-10.755905;-5.4190626;-9.308903;-5.8854723;-9.851377;-5.8382273;-7.980174;-7.8554277;-10.96179;-6.702676;-5.1989336;-12.197218;-5.476168;-9.696237;-5.671034;-6.283349;-5.982934;-5.488099;-4.8967886;-11.114018;-5.675701;-4.6077104;-5.9193945;-6.9560356;-7.60497;-6.494834;-8.108599;-8.394907;-8.288087;-4.232725;-4.0625606;-5.8861403;-2.8277457;32.93578;
-4.143264;-6.181976;-0.29959422;0.49341714;-2.5639462;-7.3073254;-5.9819083;0.23284906;-3.4749203;-6.127873;-4.2056894;-0.81470835;-2.6630807;-3.6986456;-6.757383;-4.466139;-1.7792776;-4.3643074;-2.3283157;-0.19899905;-5.945862;1.3688593;-3.1558414;-2.92978;2.0291872;6.3480577;1.1032877;-6.3999977;-5.6973257;11.191865;4.0693073;0.53310096;-2.4929013;-3.115879;-5.763562;-5.036055;-1.4529526;7.214452;-4.172432;-2.567937;-5.5292225;-4.8109136;-2.9952195;-5.1382236;-5.1762486;-3.2979143;-4.1008453;-3.6038811;-4.155818;-3.705676;-5.091659;-6.249345;-4.073283;-5.754834;-2.576243;-6.172947;-6.340786;-7.39445;-6.246281;-4.6875916;-5.8279114;-8.742009;-1.6981578;-3.5716245;-4.896546;-8.490692;-5.11733;-4.2354546;-3.3646586;-4.969774;-6.0673995;-4.348267;-3.9153113;-5.413353;-3.9770453;-5.1771374;-4.248832;-2.7814827;-5.0895834;0.22015959;-4.962598;-6.890734;-2.692331;-7.7041073;-3.9984055;-5.244203;-2.972484;-6.7946215;-3.1298518;-6.149225;-5.488672;-2.9546378;-6.790677;-4.041468;-4.977276;-5.036336;-4.846291;-8.222611;-2.6102889;-4.715187;-6.293169;-5.155223;-6.557947;-3.528957;-5.2553535;-3.879438;-5.0797863;-4.9136753;-9.654486;-4.4152737;-8.554754;-8.473627;-4.7465997;-4.5261116;-9.96173;-2.492882;-2.323279;-5.972063;-3.7703202;-9.296761;-4.952348;-7.9149575;-5.808755;-8.807739;-4.8002405;-6.8584814;-7.0064616;-9.762293;-5.3229356;-4.5661573;-10.461455;-5.1303945;-8.277131;-4.779293;-5.423799;-4.4454765;-5.371867;-4.1664433;-9.410469;-3.9866962;-4.1985936;-4.6566653;-4.611449;-6.4162025;-5.4153924;-6.8051624;-5.726804;-7.8270674;-4.0451155;-3.5612934;-4.6335683;-1.8393062;30.266132;
-3.9954326;-5.3194056;-0.68345165;0.29338393;-1.7552966;-5.9530573;-4.0445924;1.2227877;-2.4875083;-4.5236344;-4.2509108;-1.1683497;-1.0543802;-3.433401;-6.0606604;-3.6854072;-0.15930301;-3.1978588;-1.4057949;-1.0203636;-5.0172515;0.34840515;-2.0667343;-1.2472522;3.4188468;8.520842;1.4270681;-5.021649;-5.726042;9.175406;2.345759;1.138333;-1.9570496;-2.3564043;-4.0956473;-4.613308;-0.6781504;6.523479;-4.2247167;-1.4346961;-5.5156865;-3.9678307;-2.6289716;-4.2733774;-4.2908316;-2.5479112;-2.6837616;-3.3012743;-3.2579236;-3.4252543;-4.4729023;-5.9886127;-3.040984;-4.875415;-1.7889051;-5.6920176;-5.091275;-6.182368;-5.4174857;-3.2881718;-3.4821615;-6.906578;-0.7100978;-1.8601173;-3.9169073;-6.2892547;-3.8030012;-3.2750616;-2.1769922;-3.3988895;-4.7634153;-3.7974627;-3.7916079;-4.9484243;-3.1434522;-4.0364547;-2.5744667;-2.023759;-3.9782941;2.0516272;-4.0497456;-7.1049747;-1.6440784;-6.6693516;-3.6039824;-4.9227676;-2.1131272;-5.839742;-2.7593656;-4.7382965;-4.6948466;-1.7831358;-6.062103;-2.98936;-4.688942;-3.8676934;-3.261207;-6.4578724;-1.824662;-3.2796307;-5.053609;-4.5138545;-4.7414455;-2.3819518;-3.5526776;-2.859561;-4.0018234;-3.7243125;-8.2984705;-3.4494143;-7.5951824;-7.443672;-3.4908547;-3.5195975;-8.186733;-1.7202334;-1.1304195;-3.91291;-2.425269;-7.4216785;-3.8492167;-6.0631924;-5.0060863;-7.3455534;-3.8117661;-5.528967;-5.9572034;-8.018494;-4.0959773;-3.5421321;-8.309738;-4.7649837;-7.250167;-4.3623;-4.4961934;-3.3248143;-5.2218986;-2.9505227;-8.235762;-3.0742972;-3.215197;-2.7588644;-2.6948624;-5.2604437;-3.9214337;-4.8478723;-4.0367956;-7.0716705;-3.5801198;-2.3967829;-3.4834406;-0.9812222;28.182198;
-4.070873;-5.4320087;-1.0093082;0.52219105;-1.4886129;-5.586537;-3.367785;1.4393581;-3.128305;-3.8867908;-4.307488;-1.4150665;-0.70220125;-3.7846177;-5.4415402;-4.105681;-0.23416896;-3.0886302;-1.6382341;-0.866228;-4.8217688;0.56647503;-1.9356157;-0.14634013;4.400832;9.214458;1.8058048;-4.947817;-5.7670584;9.16017;1.7715514;0.9838155;-1.776284;-2.0719354;-3.3772295;-4.7788315;0.031954527;6.139874;-2.8501205;-1.6469638;-4.837258;-3.7562099;-2.408119;-4.38341;-4.3646393;-2.4480186;-2.6634016;-3.5865188;-3.3684673;-3.4256587;-4.883869;-5.7780504;-2.7374368;-5.129973;-2.231295;-5.610859;-4.9088807;-5.817961;-5.394162;-2.9965034;-2.4009612;-6.5837564;-0.050748736;-1.4296099;-3.8341985;-5.766792;-3.6478038;-3.5025556;-2.828568;-3.3337998;-4.589756;-3.8963735;-4.099106;-4.790929;-2.767943;-3.2852695;-2.1379402;-2.082865;-2.858409;3.2274303;-3.9233751;-7.4203987;-1.7438838;-6.654311;-3.503584;-4.8191137;-2.4894145;-5.444105;-2.8739963;-4.342741;-4.174173;-1.9738201;-6.4347706;-3.2826717;-4.6462827;-3.684301;-2.9734564;-5.859976;-2.0637636;-3.2612062;-4.954816;-4.9326696;-3.7996824;-2.4794357;-2.8765478;-3.1880414;-3.766669;-3.7930942;-7.7533283;-3.3998494;-7.0026464;-6.9212523;-3.8522644;-2.824138;-7.947307;-2.0351403;-0.896587;-3.0755763;-2.2675178;-7.5225544;-3.7254038;-5.8216505;-4.73717;-7.4481344;-3.292473;-5.4083996;-6.136483;-7.7861786;-4.0733943;-3.5862186;-8.2491665;-5.1522617;-6.5316696;-3.320928;-4.3649325;-2.7265184;-4.715826;-3.006715;-7.320408;-3.1859396;-3.082663;-2.7161937;-2.5081782;-4.836615;-3.429943;-4.496954;-3.5032363;-6.81011;-3.8313546;-2.3532877;-3.5063717;-0.28157318;28.577831;
-3.2636323;-4.6881285;0.6082363;0.33655465;-0.23611915;-3.4324498;-1.4961232;0.91333175;-3.7069795;-3.131863;-3.3269062;-1.7693665;0.90572554;-2.7343392;-3.409916;-4.469385;0.57038486;-2.3822203;-0.9731828;0.467677;-5.0497055;1.1767571;-1.7912177;2.2760344;3.531021;8.599205;1.4080292;-4.5485325;-6.173927;8.137028;2.0488899;0.31659102;-2.634328;-1.7131431;-2.4284577;-3.9416828;-0.049467087;4.4671564;-1.1825047;-0.97075725;-3.432016;-2.9778724;-1.6473818;-3.5069857;-3.6333663;-1.7858828;-2.2909913;-3.4416928;-2.868691;-2.3803093;-4.530342;-4.440953;-1.8115412;-4.172692;-2.4325726;-3.3986387;-3.7670424;-5.0783777;-3.8159432;-0.49468267;-1.5652857;-4.6847215;1.9254574;-0.5455182;-2.8823175;-4.8819532;-2.4079604;-2.8155522;-3.2145076;-3.492126;-3.8672435;-3.3969061;-2.4224627;-4.290121;-0.14542657;-1.2714857;-1.4046202;-0.9459546;-0.16972566;4.282732;-2.8879988;-6.2916517;-1.5596527;-5.24192;-2.8338375;-3.3617222;-1.9601024;-5.139823;-2.176263;-3.6580153;-3.401707;-1.8634276;-6.0476875;-3.3008418;-4.269973;-2.2959237;-1.9997232;-4.9607115;-2.1581712;-3.2605522;-4.306984;-4.12172;-2.1485596;-2.2141063;-2.3030808;-2.6865766;-1.7651894;-3.40132;-6.6274924;-2.3706434;-5.665354;-5.888198;-3.1797986;-2.0786033;-7.086238;-2.0110393;-0.39306253;-2.6986258;-1.9708647;-6.0354214;-2.792114;-4.910427;-3.5678704;-6.5653486;-1.952719;-4.626522;-5.513148;-7.8897285;-3.2803545;-2.9433675;-6.925634;-4.4009285;-3.9730358;-0.63159966;-3.8499138;-2.000676;-2.1910174;-2.4418273;-4.41875;-3.3217282;-2.561812;-3.5557425;-1.7023888;-3.6729548;-2.4072826;-3.6151824;-2.8880875;-5.649852;-3.4098446;-1.3841124;-2.7408042;0.38970983;25.724245;
-3.3200603;-4.946213;2.0770278;0.48223013;-0.7279473;-4.497284;-2.2779827;0.12598097;-5.183197;-3.4437451;-2.1619604;-2.3082232;1.8923892;-4.0713143;-3.473142;-6.438529;1.3743472;-2.287612;-0.75389147;-0.053092003;-6.9256263;2.9306402;-2.6226666;1.9462407;4.1656938;8.160761;0.49937147;-4.540465;-7.6460896;7.193782;5.530573;-0.36846638;-3.090953;-1.737831;-2.7202075;-4.1798716;-0.49295664;5.011596;-1.7934873;-0.46313125;-3.7633529;-2.5817847;-1.3543911;-3.1583934;-2.0092428;-1.5564471;-1.771363;-3.6244793;-2.9860902;-1.7607604;-4.4843154;-4.486417;-2.2604063;-4.341868;-2.516768;-3.6375904;-3.6534429;-5.342737;-4.5793657;-0.5368938;-2.9269927;-4.577092;1.8748426;-1.3549906;-2.7388859;-4.977742;-2.6071858;-3.7145658;-3.6478567;-4.234514;-5.003297;-3.363471;-2.9192722;-4.1675806;-1.9642854;-1.9996085;-2.8615696;-0.6010865;-0.75936276;2.3701746;-2.4194326;-5.680816;-1.6981028;-6.2765093;-3.0214598;-3.2431197;-2.1840944;-4.7274256;-1.9297266;-4.065091;-4.030499;-1.5335695;-6.6350756;-3.680771;-4.198755;-2.1313877;-1.8979809;-5.9516363;-2.163952;-4.961898;-5.1858053;-3.1862907;-2.5214624;-2.4087064;-3.4318447;-1.6986138;-2.7176414;-3.248754;-6.878196;-1.9525442;-6.1632886;-5.6935563;-3.339282;-3.6620395;-7.6506953;-2.3237212;-1.4423932;-2.8196993;-1.9005105;-5.6841083;-2.4020407;-5.811137;-3.1900253;-6.109314;-1.3214965;-4.67111;-4.7903447;-7.667844;-4.153869;-2.7265847;-6.108291;-4.0970407;-4.436248;-1.7048993;-4.07835;-3.2732615;-2.351231;-2.118004;-4.0986514;-3.6513708;-2.7875273;-4.467068;-1.8689157;-3.7678652;-2.811816;-4.3743386;-4.0109425;-6.408725;-3.392351;-1.4549966;-3.6055295;-0.5664544;22.825489;
-3.570825;-5.177187;1.4711769;-0.6236864;-2.5510328;-5.3846006;-2.7848418;-0.6996046;-6.1803613;-3.92557;-2.9945304;-2.424704;1.1441183;-5.9085207;-4.8825984;-6.7392106;0.28602052;-3.8684802;-0.811859;-0.6430966;-7.595356;3.648188;-3.868441;0.061165307;4.358705;8.12405;0.62482804;-5.2565284;-7.386468;6.9521284;7.4884;-0.197117;-1.822623;-2.4227157;-3.6091433;-5.4499884;0.51586795;5.586746;-2.7581453;-0.7860187;-4.395694;-3.6933808;-2.173011;-4.0103636;-2.9677165;-2.4382179;-2.8903234;-3.4652963;-4.0070534;-3.2667656;-4.9574156;-5.7944117;-4.0289607;-5.9394126;-3.3915339;-4.9324584;-4.8163652;-6.6388326;-5.1986084;-2.0549605;-4.0064898;-5.825302;0.8212092;-1.9896182;-3.8089056;-5.3296924;-3.8908238;-4.1563516;-4.2127166;-5.528361;-5.518464;-4.760079;-4.362362;-4.3128767;-2.6864552;-2.5370696;-3.468667;-2.3304513;-3.606089;1.4428287;-3.7226994;-6.118081;-2.3783345;-6.8397512;-4.205391;-5.1538496;-3.3500624;-5.6693907;-3.2571046;-6.13888;-5.31347;-2.3504355;-6.9623737;-5.156506;-6.056596;-4.784262;-2.8734488;-7.8821115;-3.1004064;-6.744222;-6.101394;-3.967622;-3.0148215;-3.8574243;-4.361057;-2.6387105;-3.9853356;-4.442805;-7.8600063;-3.200468;-7.2343;-6.388939;-4.009925;-5.0148892;-7.8041553;-3.1278582;-1.7636266;-2.5214245;-2.490129;-5.915082;-3.509205;-6.557905;-4.432427;-6.856143;-2.010958;-5.3738985;-5.430834;-7.311594;-5.15326;-3.6829598;-6.5517206;-4.466732;-6.3407826;-3.321515;-4.774953;-4.1495104;-3.602595;-3.319683;-5.9098024;-3.969122;-4.006789;-4.874273;-3.8101416;-4.42797;-3.5708506;-4.9488015;-4.006364;-6.810691;-4.5878477;-3.185977;-4.2999635;-1.7672973;25.715866;
-3.7430308;-5.1028905;-0.014139056;-1.9624375;-3.5742416;-4.2964983;-2.9711323;-0.8278378;-7.8423615;-4.3781133;-3.3686893;-2.9468975;1.1282088;-5.9691143;-4.583206;-5.627169;-0.80900025;-3.6836486;-0.48188388;-0.90007997;-8.167976;2.404148;-4.1527677;0.4417912;6.7362814;8.887424;1.7640123;-4.8200026;-7.686713;6.0368423;6.343131;0.1348775;-1.6425469;-2.2616744;-3.277288;-5.0145245;1.0886679;5.7930527;-2.4908967;-0.4917012;-3.4363177;-3.7026074;-3.02456;-4.3997636;-3.7418404;-3.1207426;-3.1908329;-2.9020622;-4.1015754;-4.014995;-4.960985;-5.8221064;-4.37222;-6.034901;-2.9274154;-5.0929437;-4.860019;-5.858135;-4.173627;-2.4564216;-3.561822;-5.8513546;1.0361842;-1.3384343;-4.0795693;-4.7278776;-3.641176;-4.039691;-3.759389;-4.5285683;-4.891094;-3.99822;-4.4429045;-3.9928682;-2.5727463;-1.841584;-2.2933657;-2.3745902;-4.683164;1.5592158;-3.0297828;-6.1872587;-2.7437441;-6.172628;-4.919192;-4.8926024;-3.3866773;-4.860656;-3.5454195;-4.927547;-4.5889087;-2.2015498;-5.572874;-5.2002397;-6.077883;-4.5771303;-2.2090945;-6.5627475;-2.5264478;-5.13136;-5.5805993;-4.236748;-1.1537918;-3.5454838;-3.6132321;-2.9045181;-3.504593;-4.5342484;-8.16942;-3.924275;-7.378061;-5.987957;-3.749214;-4.964074;-7.309371;-2.895373;-0.45477375;-1.2437811;-2.293158;-5.6877575;-3.45155;-6.108539;-4.2420797;-6.0816765;-2.4390159;-4.8515244;-4.803294;-5.908016;-4.1169176;-3.2464833;-6.5506186;-4.1972885;-7.405547;-4.114476;-4.3267107;-4.3150887;-3.5789583;-3.080227;-7.371662;-3.2642784;-3.9785197;-3.329185;-3.4519525;-4.106381;-3.3077142;-3.1890063;-3.142439;-6.383925;-4.589271;-3.1712792;-3.4510984;-1.0391306;28.782719;
-2.552214;-3.9118052;1.1693139;-0.65913117;-1.4714756;-3.8034024;-0.30042747;0.50591576;-6.2424054;-2.1518404;-2.1238205;-1.5514214;2.1934566;-2.9471376;-2.85124;-3.5531387;1.9161649;-1.6092944;0.8030969;-0.008056402;-6.1182504;1.7953751;-2.2724082;0.961087;8.230219;10.428589;0.800429;-3.9310617;-6.37179;4.5434904;5.1137676;0.7766157;-0.17832722;-0.2829293;-1.9126796;-3.1737669;1.6806755;5.2195354;-0.8800931;0.39498144;-2.1694512;-1.8963656;-2.2263553;-2.182704;-1.435361;-1.2415854;-0.7614737;-0.8326673;-1.9333142;-1.4048047;-2.5933585;-3.7161233;-1.9250488;-2.988638;-1.1678163;-2.9474976;-2.3348742;-3.0122235;-0.9718697;-1.451407;-1.8739235;-3.8099709;2.1811705;-0.45326638;-2.6202936;-2.8734891;-1.8488083;-1.5063348;-1.7638245;-2.0709295;-4.346086;-1.4089576;-0.15344425;-3.2915235;-0.9525095;-0.046298504;0.55751765;-0.06522101;-2.789627;1.4344412;-0.36857417;-3.9701753;-0.89772856;-2.9988792;-2.8192472;-2.75155;-1.0450044;-1.607289;-1.444399;-1.6818938;-1.3593006;0.48327214;-3.5877247;-2.5055861;-3.995587;-1.3605556;0.12933254;-3.058193;0.5284419;-1.739939;-1.9009717;-1.9376122;-0.21758339;-0.80874074;-1.2628427;-0.47323155;-1.0635152;-2.0294552;-6.3660016;-1.7751585;-4.7570405;-3.763367;-0.92064714;-2.9763002;-4.654669;-1.2392478;1.1522133;-0.3592073;-0.027395844;-4.0040474;-0.64586186;-3.9073348;-2.0289483;-3.8268132;-1.0845491;-2.6143758;-2.8119323;-3.1765041;-1.6263305;-1.1299711;-4.083323;-2.5355697;-5.6449156;-1.8889569;-2.1696174;-2.624527;-1.4846766;-0.3800441;-5.1463656;-2.0423305;-0.85672677;-0.26167065;-1.9621683;-2.6937945;-0.83725935;-0.92458886;-2.2239258;-3.9560802;-2.0842729;0.16440195;-1.214307;1.2446165;27.629108;
-0.2858634;-1.7705531;2.6790094;0.20832478;1.059578;-2.4873214;2.1575756;1.5972008;-4.2605224;-0.021244407;-1.5858495;0.022182286;2.8832774;-1.3541361;-0.515595;-1.720569;2.7035935;0.055960953;2.3327005;1.0995567;-4.2496486;1.2153177;-0.59958524;1.6353592;9.579653;10.771662;-0.19589138;-3.4700303;-3.9809346;3.7409046;4.002158;0.9580406;-0.4187283;2.0317345;-2.2188795;-2.4089975;0.9430158;4.8581133;0.015105203;0.49061614;-1.4855874;0.73196703;-0.029135078;0.08285689;1.5646958;1.3466119;1.3942358;1.400239;0.79925036;1.1599013;0.015264884;-1.3732646;0.5057948;-0.49689007;0.9463196;-0.5772662;0.11853039;-1.5251591;1.7337945;0.61541295;0.1889885;-2.1921449;3.50819;0.43686092;0.055271745;-0.074341744;-0.7735374;0.58301187;0.5231658;0.18547803;-3.2161999;0.8577876;2.7662768;-2.4053886;0.6668997;1.4422985;2.633995;1.6616116;-0.7717024;1.5735555;1.3529814;-1.9385911;1.1445267;-0.21352041;0.14998844;-1.3095429;1.3649224;0.5326303;0.80844235;-0.6407435;0.83972085;3.1388097;-1.5202845;-0.29147258;-1.9100647;1.3727503;2.305987;-0.18637383;2.410833;0.6572021;1.2781482;0.8623952;0.5898423;1.5197701;0.5334865;1.7831155;1.2342938;0.82582164;-3.75653;0.7588934;-2.7277923;-1.2190359;1.5962102;-0.73642695;-2.2841022;0.7008227;1.7590817;0.17617297;1.824824;-1.6813986;1.8410292;-1.6735922;-0.2144795;-1.9710703;0.76153064;-0.48731792;-0.5435613;-1.3520048;0.54135287;0.4995615;-1.8625005;-0.40267682;-3.3481808;0.5482664;0.13417828;-0.5706632;0.14912355;1.4677035;-3.3601766;-0.43072665;1.5179825;2.075791;0.5306233;-0.65915453;1.4695244;1.1425539;-0.8605985;-1.8086989;0.0013260543;1.8589386;-0.09525406;3.1410704;27.063707;
1.2635014;-0.31538033;2.8567836;-0.30796486;2.4757888;-0.24640834;3.236633;2.7501974;-3.83049;-0.1639328;-2.489668;0.70605296;3.6454859;-0.023420453;0.8645104;0.51171184;1.4034562;1.1800445;3.536776;0.92546093;-3.7306108;0.7533065;0.09456861;1.5852753;10.849551;9.881354;1.7982048;-2.380817;-2.0343032;2.813932;2.289485;1.1658876;-0.9027509;2.827838;-2.3113327;-2.585638;1.7994266;5.4338136;0.018089652;0.58747995;-2.0336518;2.1220384;0.5360416;1.6552907;2.640626;2.0075393;2.5373049;2.737381;2.3390465;2.329359;1.5006819;-0.08198714;2.144886;0.79169434;2.5908167;-0.37106895;0.52740157;-1.1775575;2.2791035;1.8540814;1.015737;-2.1721067;4.1237364;1.8415537;0.938282;1.9003053;-0.0064553022;1.5866287;2.017923;1.7039797;-1.1852722;2.81504;2.8420095;-1.8616168;1.6072282;2.0446386;4.0997524;3.0765307;0.17192352;2.8627768;2.5700426;-1.8036201;2.2524652;0.24217343;0.9565551;-0.9041506;3.0724864;1.3171158;2.2589338;0.5670059;2.3185072;3.9231932;0.1700418;1.3755438;-0.024854064;3.1838608;3.7351317;2.0351887;4.129651;2.7548056;2.5478692;2.4503608;1.9848896;2.9884398;2.340442;3.2192767;3.0513568;1.9202851;-3.8406346;2.0735905;-2.0964127;-1.0997052;2.5397065;-0.49152339;-1.921257;2.5417106;2.4753284;1.2816215;3.5010157;0.39064956;3.5617626;-0.26272774;1.0482029;-1.0299413;2.1665483;0.58780265;0.97321403;-0.42194366;1.722924;2.5180426;-1.0664239;1.3742468;-2.282102;0.7547735;1.8128862;0.38319254;0.7123666;3.3157463;-3.3219004;1.8372934;3.1666858;3.2337809;1.6315691;1.329651;3.3922513;2.902183;1.4129056;-0.7090678;0.849672;2.6411307;1.244651;3.8568373;27.729237;
0.9542793;-0.83189034;2.6279356;-0.3425398;1.6698354;-0.4170357;2.4231148;2.7373006;-4.6413107;-1.2496816;-2.1444736;0.20383298;3.7631204;-0.34495842;0.73970145;0.6211134;0.94604313;1.0410781;3.2013242;0.4937616;-4.309743;0.7282094;-0.9725964;1.3356581;10.883617;9.707962;2.0070515;-2.459643;-2.111617;2.9885957;2.7252727;1.5267653;0.10228419;1.8571693;-2.2994184;-3.165941;2.464357;4.386719;-0.47097558;0.20393893;-3.20488;1.4597194;0.21660703;0.87634224;1.7265447;1.2278899;2.0703259;2.3230772;1.9150032;1.8152047;0.9203033;-0.6270529;1.9979923;0.25236213;2.2848775;-1.158577;-0.17163539;-2.2378135;1.5347271;1.0806258;1.2364362;-2.9086754;3.1900148;1.8418422;-0.08871794;1.4459699;-0.8351245;0.92424405;0.9442091;1.247251;-1.2601199;2.8211455;1.9820689;-2.197218;0.62505925;2.142934;3.9592195;2.9132648;0.2903701;1.9441807;2.2057362;-2.8009229;1.8437431;-0.6089692;-0.25683665;-1.6669644;2.8015752;0.18020964;1.8001809;-0.23662686;1.175214;3.6528301;-0.65550613;1.1908076;-0.31743836;2.6201713;3.3452125;1.2148124;3.9378204;2.2751663;1.7491009;1.7337139;2.0129182;2.8416634;2.742886;2.7860923;3.0889363;1.0475883;-4.199412;1.4073479;-2.717552;-1.5703117;2.1615353;-0.70373344;-2.17464;2.1639967;2.522585;1.0270531;3.115519;0.03991556;2.9016848;-0.37684;0.3239944;-1.5713508;1.2995262;-0.15014172;-0.025800943;-1.7814243;1.0248258;2.5756624;-1.7341003;0.81897247;-2.9622617;-0.2501185;1.7085918;-0.24660408;0.59817415;3.1794982;-3.96041;1.180851;2.4175842;2.6110392;0.89763415;0.43486905;3.0387685;3.1349669;0.56292593;-1.3139287;0.69464463;2.2803926;1.0345774;3.935967;29.028402;
0.593295;-0.83989143;3.0317335;-0.39395446;1.3257631;-0.27755213;1.6761613;2.6173403;-4.9485564;-1.9627818;-1.6912608;0.07689977;3.794187;-0.33926082;1.0252386;0.6028306;0.75445914;0.99651206;3.1105819;0.3132363;-4.351156;0.38278833;-1.5031743;1.0842941;11.522998;10.263168;2.201148;-2.4800315;-1.8399913;3.0864208;2.5167036;1.3088781;0.38292077;1.4021475;-2.1191669;-3.4441702;2.3515542;3.6186354;-0.74192286;-0.50541055;-3.5600715;0.9828306;0.21578497;0.63261753;1.4490882;0.73518157;1.5401708;2.0996356;1.3022918;1.7593377;0.5457426;-0.953184;1.5199885;0.03329456;1.756629;-1.7159146;-0.3362646;-2.5149302;1.263968;0.7305109;0.9824392;-3.4260168;2.5461807;1.7407093;-0.9425514;0.8201891;-1.0081974;0.515703;0.23106647;0.78965527;-1.5176706;2.7680345;1.4227824;-2.214669;0.32386416;2.3441596;3.516215;2.7119107;0.21086824;1.4870374;1.7486372;-3.462473;1.7984135;-1.0865469;-0.6988083;-1.8187212;2.401929;-0.022673368;1.4167329;-0.46094584;0.7651061;3.300744;-1.3418726;0.97881806;-0.6456356;2.151865;2.9807105;0.5167215;3.7705731;1.8001875;0.8145044;1.1204581;1.505864;2.480832;2.4638643;2.3300517;2.6165128;0.40943468;-4.6315966;0.85169166;-3.4205065;-1.7436565;1.5243676;-1.0681509;-2.9699857;1.6597139;2.3333645;0.7112499;2.845923;-1.1953077;2.3950624;-0.77901626;-0.10074973;-2.026193;0.7004175;-0.69861925;-0.6125182;-2.6689012;0.39726913;2.2154007;-2.4895873;0.45008755;-3.3504744;-0.7746289;1.2180358;-0.5168675;0.6141575;2.8505378;-4.493064;0.26840532;1.795233;2.2647715;0.79520047;-0.58455765;2.729198;3.0872712;-0.09154093;-1.9265318;0.3418758;2.0993729;0.8186056;3.8408115;29.917486;
0.76580864;-0.6089313;3.1826165;-0.37260395;1.3871958;0.16398418;1.6564755;2.6203084;-5.055142;-2.080697;-1.5969791;0.29156405;3.95633;-0.002775669;1.1874666;0.7835721;0.32450348;1.0793511;2.9285848;0.1803143;-4.090431;0.21573476;-1.6319177;1.081103;11.740818;10.568588;2.348524;-2.2604659;-1.5675697;3.1710024;2.1929111;1.1556985;0.46818236;1.4339837;-2.0018094;-3.091669;2.1642213;3.345174;-0.6123967;-0.9837357;-3.4755678;0.88935214;0.47983742;0.72008616;1.4283601;0.657388;1.534844;2.3885965;1.0396534;1.7317222;0.5527894;-1.0404495;1.3580091;0.022252083;1.7024035;-1.5570624;-0.21359241;-2.4146762;1.2195042;0.87804484;0.89638335;-3.5885077;2.555472;1.684149;-0.9434632;0.79313505;-1.010904;0.51923025;0.2914257;0.7970343;-1.2793678;2.876911;1.4544404;-2.2164025;0.4557816;2.5445995;3.3959885;2.7227826;0.13775802;1.4624441;1.7032658;-3.458619;1.9472469;-0.97975683;-0.6939795;-1.776388;2.431182;0.28934467;1.4949236;-0.40082812;0.69432557;3.2637148;-1.2695664;1.1152519;-0.6992203;2.2461398;2.9471703;0.42618775;3.8543801;1.7255942;0.66102374;1.0794458;1.6760831;2.437224;2.5608563;2.2771099;2.5615373;0.25244737;-4.8422;0.70081526;-3.6134663;-1.6160611;1.4118577;-1.1278529;-3.1405978;1.6189938;2.3938594;0.85426927;2.9652514;-1.2566645;2.367432;-0.76198447;-0.24122632;-2.065558;0.63793504;-0.68299735;-0.6216793;-2.8879766;0.4384923;2.1900136;-2.410672;0.3084892;-3.3887491;-0.7834883;1.136101;-0.4223169;0.51076806;2.8752575;-4.6342196;0.261729;1.6901829;2.308919;0.828324;-0.5812069;2.7860541;2.9404335;-0.2126987;-1.977266;0.3702619;2.009016;0.98793775;3.8598316;30.389431;
